fighter_id,name,nickname,wins,losses,ties,height_in,weight_lb,reach_in,stance,age,slpm,str_acc_dec,sapm,str_def_dec,td_avg,td_acc_dec,td_def_dec,sub_avg,hist_fights,hist_wins,hist_losses,hist_win_rate,hist_strike_acc,hist_td_acc,hist_sub_avg,hist_ctrl_avg,hist_finish_rate
950d0ef5c17157c5,Maxim Grishin,Maximus,32,10,2.0,75.0,205.0,78.0,Orthodox,41.0,3.26,0.52,2.27,0.58,0.21,0.16,0.66,0.0,4.0,2.0,2.0,0.5,0.5520565607514898,0.5,0.0,95.0,0.5
714e1e0681ddb703,Derrick Krantz,D-Rock,22,12,0.0,70.0,170.0,72.0,Orthodox,38.0,2.07,0.37,4.03,0.5,3.18,0.5,0.0,0.8,1.0,0.0,1.0,0.0,0.3333333333333333,0.5,0.0,96.0,0.5
d38e8c6ae2dfc051,Nazareno Malegarie,El Tigre,28,4,0.0,68.0,155.0,,,39.0,3.87,0.34,3.27,0.69,1.0,0.33,0.0,0.0,0.0,0.0,0.0,0.5,0.4599432462259341,0.4,0.1875,101.32142857142857,0.5
69037fc7730e4225,Steven Nguyen,The Ninja,10,2,0.0,71.0,145.0,73.0,Switch,32.0,7.47,0.42,7.1,0.6,0.24,1.0,0.88,0.0,1.0,0.0,1.0,0.0,0.27876106194690264,1.0,0.0,23.0,0.5
4c288a2b250bb576,Luke Jumeau,The Jedi,13,5,0.0,71.0,170.0,72.0,Orthodox,38.0,2.93,0.43,3.17,0.58,0.25,1.0,0.86,0.0,3.0,2.0,1.0,0.6666666666666666,0.49411085638098956,1.0,0.0,78.33333333333333,0.0
c9bbf1a0285a8076,Jeff Cox,The Grinder,10,7,0.0,70.0,155.0,,Orthodox,57.0,0.56,0.25,1.69,0.33,4.23,0.5,0.8,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,0.5
83825fad27ab3581,Joseph Gigliotti,Capo,7,2,0.0,71.0,185.0,,Orthodox,32.0,1.04,0.39,2.92,0.45,1.56,1.0,0.5,0.8,1.0,0.0,1.0,0.0,0.4838709677419355,1.0,1.0,58.0,0.5
7b143a54451263d9,Paul Sass,,14,2,0.0,72.0,155.0,73.0,Orthodox,37.0,0.53,0.26,1.9,0.51,0.53,0.16,0.33,7.4,4.0,3.0,1.0,0.75,0.36875,0.3333333333333333,2.25,45.5,1.0
f4d92416da98804b,Bassil Hafez,The Habibi,9,4,1.0,71.0,170.0,72.0,Orthodox,34.0,3.71,0.38,5.68,0.41,2.21,0.24,0.5,0.0,2.0,1.0,1.0,0.5,0.3653506660247151,0.375,0.0,240.0,0.0
7559395ad833c074,Miranda Granger,Danger,7,3,0.0,67.0,115.0,68.0,Orthodox,33.0,2.79,0.47,2.57,0.57,0.0,0.0,0.33,0.0,3.0,1.0,2.0,0.3333333333333333,0.5245440833676128,0.4,0.0,69.0,0.0
02f8fedc18cbd26c,Emily Ducote,Gordinha,13,9,0.0,62.0,115.0,63.0,Orthodox,32.0,7.45,0.52,7.84,0.57,0.2,0.14,0.94,0.0,4.0,2.0,2.0,0.5,0.4870539886929285,0.3333333333333333,0.0,3.5,0.0
bffeb123b21c9aad,Darrell Montague,Mongoose,13,5,0.0,66.0,125.0,67.0,Southpaw,38.0,1.92,0.25,5.38,0.52,0.72,0.25,0.33,1.4,2.0,0.0,2.0,0.0,0.25894465894465896,0.25,1.0,28.5,0.5
ec18eb918121787c,Kazula Vargas,,12,5,0.0,68.0,155.0,71.0,Southpaw,40.0,3.65,0.53,1.77,0.57,0.4,0.25,0.3,0.4,2.0,1.0,1.0,0.5,0.5108225108225108,0.0,0.5,44.0,0.0
3a8176e15b9887c1,Chris Weidman,The All-American,16,8,0.0,74.0,185.0,78.0,Orthodox,41.0,3.11,0.45,3.37,0.51,3.27,0.42,0.72,0.8,19.0,12.0,7.0,0.631578947368421,0.4774918328307033,0.5640135327635327,0.5263157894736842,198.05263157894737,0.5833333333333334
a08ddd04eaffd81d,Mariya Agapova,Money Mashka,10,5,0.0,66.0,125.0,68.0,Southpaw,28.0,4.43,0.54,3.62,0.52,0.55,0.66,0.45,0.8,5.0,2.0,3.0,0.4,0.5736065467370547,1.0,0.6,57.8,1.0
a683f9ddb70aa4bd,Sean Daugherty,,0,2,0.0,72.0,175.0,,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4599432462259341,0.4,0.1875,101.32142857142857,0.5
e7ec11096eac0282,Adrian Serrano,,56,29,4.0,68.0,170.0,,,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4599432462259341,0.4,0.1875,101.32142857142857,0.5
9deff9e3e8d94d47,Josh Samman,Anqa,13,4,0.0,75.0,185.0,79.0,Orthodox,38.0,2.08,0.52,2.47,0.34,1.09,0.33,0.33,0.4,4.0,3.0,1.0,0.75,0.5492183078664403,0.5,0.25,151.25,1.0
73ef22f25d0f70e2,Romie Aram,,7,1,0.0,70.0,170.0,,Orthodox,48.0,1.8,0.35,2.83,0.5,2.5,0.62,0.83,0.0,0.0,0.0,0.0,0.5,0.4599432462259341,0.4,0.1875,101.32142857142857,0.5
cb139171ed1b69fe,Kenny Florian,KenFlo,14,6,0.0,70.0,145.0,74.0,Southpaw,49.0,2.41,0.4,1.85,0.63,2.22,0.33,0.6,1.3,16.0,12.0,4.0,0.75,0.4573313189522086,0.5095521541950113,0.8125,144.625,0.8333333333333334
ebef46976554f975,Jordan Griffin,Native Psycho,18,9,0.0,70.0,145.0,73.0,Southpaw,36.0,2.52,0.46,3.02,0.5,1.45,0.35,0.42,1.9,4.0,1.0,3.0,0.25,0.5016557141989753,0.3125,1.5,188.75,1.0
67a992d4cff22466,Ericka Almeida,,7,3,0.0,66.0,115.0,,Orthodox,37.0,1.07,0.39,3.33,0.43,0.5,0.33,0.37,0.0,1.0,0.0,1.0,0.0,0.35135135135135137,0.0,0.0,33.0,0.5
5dfe71ade71f3a4b,Rosi Sexton,The Surgeon,13,5,0.0,63.0,135.0,,Orthodox,48.0,3.31,0.39,7.42,0.41,0.75,0.1,0.8,0.0,1.0,0.0,1.0,0.0,0.5573770491803278,0.5,0.0,363.0,0.5
26e3f3928b1891d9,Hannah Goldy,24K,6,4,0.0,64.0,115.0,61.0,Orthodox,33.0,5.19,0.47,4.67,0.5,0.66,0.12,0.54,0.2,4.0,1.0,3.0,0.25,0.391023133493013,0.16666666666666666,0.25,126.0,1.0
83a477a7dba1ca58,Clay Harvison,Bushwacker,13,6,0.0,73.0,170.0,74.0,Orthodox,45.0,3.29,0.48,3.91,0.58,0.66,1.0,0.68,1.3,2.0,1.0,1.0,0.5,0.4861111111111111,1.0,1.0,114.0,0.0
e3779ef06e98f185,Keith Berish,Sha Bang Bang,5,1,,72.0,205.0,,Orthodox,40.0,3.58,0.36,4.81,0.62,1.76,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.4599432462259341,0.4,0.1875,101.32142857142857,0.5
4e0692ad070976e4,Lyman Good,Cyborg,21,6,,72.0,170.0,74.0,Orthodox,40.0,5.34,0.48,4.01,0.63,0.27,1.0,0.75,0.0,5.0,3.0,2.0,0.6,0.4234479404009114,1.0,0.0,15.4,1.0
0d62719b1dcf7c40,Sheymon Moraes,,11,4,0.0,68.0,145.0,72.0,Orthodox,35.0,3.0,0.42,3.64,0.63,0.0,0.0,0.53,0.0,4.0,2.0,2.0,0.5,0.44410409369540793,0.0,0.0,46.75,0.0
85ff1b9471d35238,Dmitry Sosnovskiy,Wicked Machine,11,0,0.0,75.0,240.0,77.0,Orthodox,36.0,2.95,0.7,2.53,0.35,3.16,0.66,1.0,3.2,0.0,0.0,0.0,0.5,0.4599432462259341,0.4,0.1875,101.32142857142857,0.5
c575ab451e3c5b1d,Mickael Lebout,Ragnar,16,7,,71.0,155.0,73.0,Orthodox,38.0,2.6,0.34,2.98,0.54,0.0,0.0,0.6,0.0,2.0,1.0,1.0,0.5,0.46465288818229994,0.0,0.0,209.0,0.0
efb96bf3e9ada36f,Song Yadong,Kung Fu Kid,22,9,,68.0,135.0,67.0,Orthodox,28.0,4.42,0.43,3.94,0.55,0.78,0.39,0.73,0.1,14.0,11.0,3.0,0.7857142857142857,0.42440569862016914,0.4739583333333333,0.14285714285714285,113.0,0.5454545454545454
fcd448a2fe1a23cc,Gian Villante,,17,14,0.0,75.0,230.0,76.0,Orthodox,40.0,4.38,0.44,5.47,0.55,0.45,0.23,0.83,0.0,17.0,7.0,10.0,0.4117647058823529,0.4553226378161651,0.28125,0.0,40.64705882352941,0.5714285714285714
3ba3b5cc94498437,Johnny Rees,The Hater Hurter,13,5,,72.0,170.0,,Orthodox,43.0,3.29,0.64,0.84,0.47,1.15,0.25,0.5,0.0,1.0,0.0,1.0,0.0,0.4666666666666667,0.4,0.0,246.0,0.5
a6cba6bb66c1a8c9,Danny Roberts,Hot Chocolate,18,8,0.0,73.0,170.0,74.0,Southpaw,38.0,3.18,0.39,3.73,0.5,0.24,0.09,0.57,0.2,13.0,7.0,6.0,0.5384615384615384,0.4022711708919399,0.07638888888888888,0.15384615384615385,88.07692307692308,0.5714285714285714
d3f5d33d61cd00c9,Norma Dumont,The Immortal,13,2,0.0,67.0,135.0,67.0,Orthodox,35.0,3.89,0.5,2.12,0.65,1.56,0.56,0.68,0.0,10.0,8.0,2.0,0.8,0.4730283540342911,0.6574074074074073,0.0,243.2,0.0
20bd6c3e03c46ee6,Townsend Saunders,,0,2,0.0,65.0,170.0,,Orthodox,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.38235294117647056,0.6666666666666666,0.0,0.0,0.5
3c48019bc387b80c,Billy Miles,The Kid,2,2,0.0,70.0,170.0,,Orthodox,47.0,0.0,0.0,1.25,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4599432462259341,0.4,0.1875,101.32142857142857,0.5
0d1c163b206e8c5f,Rocky Lee,,3,2,0.0,69.0,145.0,,Orthodox,38.0,2.47,0.51,5.33,0.44,1.0,0.1,0.33,0.0,0.0,0.0,0.0,0.5,0.4599432462259341,0.4,0.1875,101.32142857142857,0.5
a0c64f272b65d441,Eric Shelton,Showtime,12,6,0.0,66.0,125.0,68.0,Orthodox,35.0,2.57,0.42,1.88,0.63,2.83,0.51,0.46,0.2,5.0,2.0,3.0,0.4,0.4197271428614909,0.44952380952380955,0.2,230.0,0.0
7dcf06c1967801c1,Adriano Martins,,28,9,0.0,70.0,155.0,72.0,Southpaw,43.0,1.8,0.38,2.14,0.65,0.83,0.8,0.81,0.4,6.0,4.0,2.0,0.6666666666666666,0.4507580076356999,0.875,0.16666666666666666,61.0,0.75
e5864a42c80294f6,Josiah Harrell,The Muscle Hamster,11,1,0.0,67.0,170.0,68.0,Southpaw,27.0,2.32,0.5,10.94,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4599432462259341,0.4,0.1875,101.32142857142857,0.5
0c258d1d8e16e5f1,Kevin Natividad,Quicksand,9,4,0.0,66.0,135.0,70.0,Orthodox,32.0,2.68,0.34,4.29,0.47,3.66,0.5,0.83,0.0,2.0,0.0,2.0,0.0,0.3079379562043796,0.0,0.0,0.0,0.5
9f842be1a5337be6,Michihiro Omigawa,,17,14,1.0,66.0,145.0,68.0,Orthodox,50.0,2.01,0.39,3.06,0.64,1.19,0.36,0.49,1.5,6.0,1.0,5.0,0.16666666666666666,0.406624815878964,0.44166666666666665,1.3333333333333333,187.33333333333334,0.0
aae0897825336b1a,Renzo Gracie,,13,7,,70.0,185.0,,Orthodox,59.0,1.71,0.41,1.67,0.55,1.13,0.2,0.4,0.8,0.0,0.0,0.0,0.5,0.4599432462259341,0.4,0.1875,101.32142857142857,0.5
319fa1bd3176bded,Johnny Rhodes,,2,1,0.0,72.0,210.0,,Orthodox,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.5,0.446360153256705,0.4,0.5,0.0,1.0
296a120cb880477b,Kiru Sahota,,12,3,0.0,70.0,125.0,73.0,Orthodox,30.0,4.05,0.52,2.64,0.41,0.92,0.33,0.5,0.5,0.0,0.0,0.0,0.5,0.4599432462259341,0.4,0.1875,101.32142857142857,0.5
b14a68c533f4a4aa,Dokonjonosuke Mishima,,21,7,2.0,67.0,155.0,,Southpaw,53.0,1.06,0.41,1.22,0.52,2.47,0.4,0.25,1.4,1.0,0.0,1.0,0.0,0.2,1.0,0.0,111.0,0.5
b27a1fcb56a3035a,Trevin Giles,,16,7,0.0,72.0,170.0,74.0,Orthodox,33.0,3.17,0.54,2.39,0.58,1.07,0.5,0.72,0.3,13.0,7.0,6.0,0.5384615384615384,0.5210370401951864,0.45625,0.23076923076923078,128.15384615384616,0.42857142857142855
28d421729451c8ca,Carlos Leal,The Lion,23,7,0.0,71.0,170.0,74.0,Orthodox,31.0,8.75,0.47,7.78,0.48,0.43,0.11,0.9,0.0,3.0,1.0,2.0,0.3333333333333333,0.5496160794941283,0.25,0.0,5.333333333333333,1.0
2a6f8136da1e52c0,Koji Kitao,,1,2,0.0,79.0,350.0,,Southpaw,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4599432462259341,0.4,0.1875,101.32142857142857,0.5
d156513a19acf856,Sam Alvey,Smile'N,33,18,,74.0,185.0,75.0,Southpaw,39.0,3.28,0.44,3.63,0.52,0.06,0.14,0.82,0.1,22.0,10.0,12.0,0.45454545454545453,0.46941346177952537,0.2,0.045454545454545456,35.5,0.6
2a7afe14b3a0a058,Asbel Cancio,,0,1,0.0,70.0,225.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4599432462259341,0.4,0.1875,101.32142857142857,0.5
15ec018d144710db,Nathan Coy,Soulforce,15,7,0.0,70.0,170.0,69.0,Southpaw,47.0,3.88,0.52,2.4,0.61,3.17,0.47,0.5,0.0,2.0,1.0,1.0,0.5,0.3688822751322751,0.8,0.0,241.0,0.0
bd878a638e0e3be3,Angela Magana,Your Majesty,11,9,0.0,61.0,115.0,65.0,Orthodox,42.0,1.53,0.28,4.92,0.42,0.4,0.25,0.28,0.4,2.0,0.0,2.0,0.0,0.2942528735632184,0.5,0.5,240.5,0.5
6506c1d34da9c013,Georges St-Pierre,Rush,26,2,0.0,71.0,185.0,76.0,Orthodox,44.0,3.78,0.53,1.4,0.72,4.16,0.74,0.83,1.1,21.0,19.0,2.0,0.9047619047619048,0.5649716439859765,0.7300547996976569,1.0952380952380953,453.6666666666667,0.3684210526315789
a08d909a5be6f410,Eliot Marshall,Fire,10,4,0.0,74.0,205.0,77.0,Orthodox,45.0,1.93,0.27,2.39,0.67,0.47,0.33,0.79,0.9,5.0,3.0,2.0,0.6,0.306215967699498,0.5,0.4,17.8,0.3333333333333333
669a3cb6e394f515,Royce Alger,,3,2,0.0,70.0,199.0,,Orthodox,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5
92aafa8f4b26269b,Walel Watson,The Gazelle,14,10,0.0,71.0,135.0,75.0,Orthodox,41.0,2.1,0.29,3.79,0.43,0.0,0.0,0.61,1.4,3.0,1.0,2.0,0.3333333333333333,0.3143684876813711,0.0,1.0,26.333333333333332,1.0
5537efc6e496dd84,Aaron Pico,,13,5,0.0,68.0,145.0,70.0,Orthodox,29.0,3.88,0.44,2.39,0.5,8.96,0.66,0.0,0.0,0.0,0.0,0.0,0.5,0.4599432462259341,0.4,0.1875,101.32142857142857,0.5
1de9ad94de18eeaf,Nicco Montano,,5,3,0.0,65.0,135.0,65.0,Southpaw,37.0,5.6,0.41,4.43,0.64,2.25,0.54,0.69,0.4,1.0,1.0,0.0,1.0,0.40789473684210525,0.5,1.0,371.0,0.0
2747c60e42d9d75f,David Teymur,,8,2,0.0,69.0,155.0,73.0,Southpaw,36.0,4.69,0.43,3.53,0.55,0.94,0.33,0.77,0.0,5.0,5.0,0.0,1.0,0.4491467095704539,0.40476190476190477,0.0,27.0,0.4
ae58685caf8e4a0d,Bill Mahood,The Butcher,20,7,,75.0,200.0,,Orthodox,59.0,1.54,0.85,3.59,0.17,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.5,0.4599432462259341,0.4,0.1875,101.32142857142857,0.5
49d2a08964c5eb11,Nursulton Ruziboev,Black,36,9,,77.0,185.0,76.0,Orthodox,32.0,2.59,0.46,2.89,0.48,0.75,0.66,0.33,0.0,4.0,3.0,1.0,0.75,0.4871031746031746,1.0,0.0,18.75,1.0
095854a135e6db55,Marcus Buchecha,,5,2,1.0,74.0,255.0,77.0,Orthodox,36.0,1.7,0.49,2.17,0.51,2.0,0.16,0.0,0.0,0.0,0.0,0.0,0.5,0.4599432462259341,0.4,0.1875,101.32142857142857,0.5
7b3503352cd53abb,Westin Wilson,,17,10,0.0,73.0,145.0,73.0,Southpaw,37.0,1.57,0.31,6.71,0.3,1.57,0.16,0.33,7.9,3.0,1.0,2.0,0.3333333333333333,0.26851851851851855,0.16666666666666666,1.6666666666666667,13.0,1.0
d0c29452d3272603,Dan Miller,,14,8,,73.0,185.0,74.0,Orthodox,44.0,2.03,0.36,3.06,0.49,1.67,0.54,0.47,1.8,12.0,6.0,6.0,0.5,0.3457375498271196,0.49149659863945583,1.25,146.91666666666666,0.6666666666666666
81ca2c245b19b3c5,Melton Bowen,The Punisher,0,1,0.0,72.0,225.0,,Orthodox,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4599432462259341,0.4,0.1875,101.32142857142857,0.5
5c1ca0c72b599a3c,Rafael Cavalcante,Feijao,12,7,,73.0,205.0,74.0,Orthodox,45.0,2.71,0.53,3.62,0.49,0.6,0.4,0.63,0.1,4.0,1.0,3.0,0.25,0.4841821915592407,0.4,0.0,9.0,1.0
6a0b80a24f22e152,Ryan Parker,,0,1,0.0,75.0,235.0,,Southpaw,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4599432462259341,0.4,0.1875,101.32142857142857,0.5
08e908ed6d18d6a0,Myles Jury,Fury,17,4,0.0,70.0,145.0,73.0,Orthodox,37.0,2.94,0.42,2.16,0.66,2.16,0.55,0.5,0.3,11.0,8.0,3.0,0.7272727272727273,0.37043058725627315,0.6220238095238095,0.18181818181818182,181.54545454545453,0.5
8fc9ae9c7527dfcb,Callan Potter,The Rockstar,18,9,0.0,72.0,170.0,72.0,Orthodox,41.0,3.18,0.5,4.72,0.58,3.29,0.66,1.0,0.0,2.0,1.0,1.0,0.5,0.625,0.375,0.0,252.5,0.0
92aed9d16794f42b,Robert Ruchala,Faker,11,2,0.0,68.0,145.0,72.0,Switch,27.0,2.27,0.35,3.27,0.57,2.0,0.33,0.0,0.0,0.0,0.0,0.0,0.5,0.4599432462259341,0.4,0.1875,101.32142857142857,0.5
aee8eecfc4bfb1e7,Bobby Southworth,,10,6,,74.0,205.0,,Orthodox,56.0,0.99,0.39,1.38,0.65,3.98,0.78,0.64,1.3,0.0,0.0,0.0,0.5,0.4599432462259341,0.4,0.1875,101.32142857142857,0.5
adccbc19b22e19af,SeungGuk Choi,,7,3,0.0,66.0,125.0,64.0,Orthodox,29.0,2.69,0.42,2.69,0.65,1.02,0.27,0.74,0.0,0.0,0.0,0.0,0.5,0.4599432462259341,0.4,0.1875,101.32142857142857,0.5
e0d3d9b564f95635,Lucas Rocha,Fenomeno,18,2,0.0,63.0,125.0,64.0,Orthodox,25.0,5.09,0.49,3.67,0.56,1.64,0.75,0.76,0.0,1.0,0.0,1.0,0.0,0.4146341463414634,0.4,0.0,0.0,0.5
2c6e81426dd7573c,Jack May,The Outlaw,9,3,0.0,80.0,255.0,,Switch,44.0,1.52,0.38,3.29,0.33,0.91,0.33,0.2,0.0,1.0,0.0,1.0,0.0,0.8333333333333334,0.3333333333333333,0.0,111.0,0.5
feaf00f3373435d6,Chris Gruetzemacher,Gritz,15,5,0.0,68.0,155.0,68.0,Orthodox,39.0,6.18,0.57,4.96,0.52,0.21,0.5,0.65,0.0,6.0,3.0,3.0,0.5,0.527832828502538,0.0,0.0,24.166666666666668,0.3333333333333333
af5b208e97f5d382,Wilson Gouveia,,14,8,0.0,73.0,185.0,76.0,Orthodox,47.0,3.02,0.39,4.06,0.56,0.9,0.66,0.57,2.2,9.0,6.0,3.0,0.6666666666666666,0.4414730604279218,0.7,1.1111111111111112,52.333333333333336,1.0
68d4a891e5cf2029,Tracy Cortez,,12,3,0.0,65.0,125.0,65.0,Orthodox,32.0,3.86,0.48,3.01,0.57,2.15,0.46,0.59,0.3,7.0,6.0,1.0,0.8571428571428571,0.512151822987795,0.4412698412698412,0.42857142857142855,366.42857142857144,0.0
f2b6fdb20675b11c,Mike Perry,Platinum,14,8,0.0,70.0,170.0,71.0,Orthodox,34.0,4.32,0.47,5.16,0.52,0.81,0.4,0.78,0.2,14.0,7.0,7.0,0.5,0.4999255473641645,0.5145833333333333,0.14285714285714285,100.57142857142857,0.5714285714285714
981ab7a0576f76a0,Julie Kedzie,,16,13,0.0,65.0,135.0,,Orthodox,45.0,2.9,0.36,3.18,0.46,1.14,0.23,0.78,0.0,1.0,0.0,1.0,0.0,0.3684210526315789,0.2222222222222222,0.0,293.0,0.5
c11f50e9c1513ce9,Mark Holst,Boots,12,6,0.0,72.0,155.0,,Orthodox,40.0,0.25,0.19,1.67,0.47,0.76,1.0,0.6,2.3,1.0,0.0,1.0,0.0,0.125,1.0,3.0,55.0,0.5
45f0cc9d18f35137,Chris Gutierrez,El Guapo,22,7,2.0,69.0,135.0,67.0,Orthodox,34.0,4.4,0.57,2.65,0.63,0.3,0.3,0.67,0.1,13.0,10.0,3.0,0.7692307692307693,0.5796052405464324,0.25,0.0,33.30769230769231,0.3
cb46dface0e28a2c,Jorge Rivera,El Conquistador,20,9,0.0,73.0,185.0,73.0,Orthodox,54.0,3.16,0.48,2.64,0.54,0.84,0.5,0.63,0.1,14.0,7.0,7.0,0.5,0.4893703102410942,0.5,0.07142857142857142,162.42857142857142,0.5714285714285714
78863e4a28204a6b,Justin Frazier,The Grizzly Bear,10,3,0.0,72.0,265.0,75.0,Southpaw,36.0,1.11,0.66,6.11,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4599432462259341,0.4,0.1875,101.32142857142857,0.5
eff47295daf721a6,Tamdan McCrory,The Barncat,14,5,0.0,76.0,185.0,76.0,Switch,39.0,2.07,0.49,1.6,0.46,2.28,0.5,0.33,2.5,8.0,4.0,4.0,0.5,0.5035129879008058,0.560952380952381,1.375,209.875,0.75
57887765f831e228,Roldan Sangcha'an,The Executioner,4,2,0.0,64.0,125.0,,Orthodox,35.0,2.71,0.46,2.15,0.51,1.94,0.6,0.68,0.0,1.0,0.0,1.0,0.0,0.4444444444444444,0.5,0.0,52.0,0.5
c136b2a8852da5bd,Akbarh Arreola,El Caballero,23,11,1.0,70.0,155.0,71.0,Southpaw,43.0,2.32,0.45,4.01,0.56,1.07,1.0,0.33,0.4,3.0,1.0,2.0,0.3333333333333333,0.44398560836917,1.0,0.3333333333333333,18.333333333333332,1.0
40ff198adda94b9f,Mark Eddiva,,6,3,0.0,68.0,145.0,68.0,Orthodox,40.0,3.37,0.45,2.98,0.54,1.45,0.22,0.63,0.0,3.0,1.0,2.0,0.3333333333333333,0.46153877928687087,0.13333333333333333,0.0,251.66666666666666,0.0
dc950d59dc590aca,Ebenezer Fontes Braga,Pitbull,13,7,2.0,72.0,199.0,,Orthodox,56.0,2.42,0.5,0.42,0.71,0.0,0.0,0.9,0.6,0.0,0.0,0.0,0.5,0.4599432462259341,0.4,0.1875,101.32142857142857,0.5
c2a670b22d2e196f,Aleksa Camur,,6,3,0.0,73.0,205.0,74.0,Orthodox,30.0,4.73,0.57,4.26,0.54,0.46,0.22,0.5,0.0,3.0,1.0,2.0,0.3333333333333333,0.5802347802347803,0.25,0.0,108.66666666666667,0.0
5e4eec08896c9423,Corey Anderson,Overtime,14,5,0.0,75.0,205.0,79.0,Orthodox,36.0,4.43,0.46,2.22,0.59,4.89,0.5,0.83,0.0,14.0,10.0,4.0,0.7142857142857143,0.48392230590609314,0.4914256795835743,0.0,286.42857142857144,0.3
d1c65d2cf2925ddd,Gregory Rodrigues,Robocop,19,6,0.0,75.0,185.0,75.0,Orthodox,34.0,5.53,0.51,4.78,0.5,1.9,0.34,0.75,0.4,12.0,9.0,3.0,0.75,0.5517140711959243,0.36296296296296293,0.25,108.66666666666667,0.6666666666666666
f1ab6f37492c630a,Carli Judice,Crispy,6,2,0.0,67.0,125.0,68.0,Southpaw,27.0,9.32,0.5,6.62,0.57,0.52,0.25,0.8,0.0,3.0,2.0,1.0,0.6666666666666666,0.46767103196507764,0.5,0.0,48.0,1.0
83b743fedde154fb,Joe Son,,0,4,0.0,64.0,236.0,,Orthodox,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4599432462259341,0.4,0.1875,101.32142857142857,0.5
67c1d46f4ed16f9e,Matt Schnell,Danger,17,10,,68.0,125.0,70.0,Orthodox,36.0,4.07,0.4,4.11,0.55,0.6,0.45,0.43,1.2,14.0,7.0,7.0,0.5,0.39186261405765205,0.38095238095238093,0.7142857142857143,35.5,0.42857142857142855
203c957eac95dd87,Hyun Gyu Lim,The Ace,13,7,1.0,75.0,170.0,77.0,Orthodox,41.0,4.45,0.41,5.07,0.51,0.23,1.0,0.73,0.2,6.0,3.0,3.0,0.5,0.4519243252816982,1.0,0.16666666666666666,13.0,1.0
36549928f90f1d36,Jose Quinonez,Teco,9,5,0.0,68.0,135.0,69.0,Southpaw,35.0,3.6,0.45,3.0,0.64,2.7,0.47,0.42,0.6,8.0,5.0,3.0,0.625,0.44284535235155464,0.45,0.5,169.375,0.2
0941df56f6ac954b,Johny Hendricks,Bigg Rigg,18,8,0.0,69.0,185.0,69.0,Southpaw,42.0,3.49,0.45,3.99,0.53,3.83,0.46,0.63,0.3,20.0,13.0,7.0,0.65,0.5131698342303207,0.44377135469572443,0.3,240.9,0.38461538461538464
1fcfc3709fe58151,Peter Sobotta,,17,7,1.0,72.0,170.0,75.0,Southpaw,39.0,2.14,0.4,2.9,0.58,1.53,0.32,0.77,0.5,9.0,4.0,5.0,0.4444444444444444,0.40011953144681767,0.41462585034013605,0.4444444444444444,237.77777777777777,0.5
480b702debcb5433,Dan Cramer,,11,4,0.0,74.0,170.0,,Orthodox,40.0,0.97,0.3,2.1,0.31,0.0,0.0,0.66,0.5,1.0,1.0,0.0,1.0,0.35294117647058826,0.4,0.0,650.0,0.0
8c39367b53eadf8a,Jesse Strader,Sui Generis,5,3,0.0,67.0,135.0,70.0,Orthodox,34.0,5.03,0.51,5.28,0.47,3.87,0.57,1.0,0.0,1.0,0.0,1.0,0.0,0.56,0.4,0.0,1.0,0.5
bebb4ae55ac2bf6f,Chris Fishgold,,18,4,1.0,68.0,145.0,68.0,Orthodox,33.0,2.01,0.32,2.7,0.46,2.59,0.46,0.44,1.3,3.0,1.0,2.0,0.3333333333333333,0.33728632478632475,0.5,0.6666666666666666,73.33333333333333,1.0
8d20d76af3f213ce,Joseph Holmes,Uglyman Joe,8,4,0.0,76.0,185.0,80.0,Orthodox,30.0,2.88,0.53,3.08,0.54,1.49,0.4,0.5,0.8,3.0,1.0,2.0,0.3333333333333333,0.5813464235624123,0.5,0.3333333333333333,85.0,1.0
